"subespecies","asas","peso","sexo"
"AM",5.22,15.72,"M"
"AM",4.46,16.2,"M"
"AM",5.89,17.16,"M"
"AM",5.6,17.61,"M"
"AM",6.64,17.69,"M"
"AM",5.69,16.95,"M"
"AM",3.72,19.33,"M"
"AM",4.79,16.42,"M"
"AM",6.9,17.97,"M"
"AM",6.78,16.72,"M"
"AM",5.57,17.68,"M"
"AM",5.02,16.88,"M"
"AM",5.38,16.64,"M"
"AM",4.95,16.89,"M"
"AM",5.03,17.04,"M"
"AM",10.17,15.27,"F"
"AM",11.17,18.56,"F"
"AM",9.96,17.78,"F"
"AM",9.9,15.9,"F"
"AM",9.72,15.27,"F"
"AM",11.54,17.43,"F"
"AM",10.17,17.74,"F"
"AM",11.31,17.87,"F"
"AM",11.29,17.31,"F"
"AM",10.59,16.89,"F"
"AM",9.72,17.42,"F"
"AM",11.26,16.2,"F"
"AM",10.91,16.4,"F"
"AM",9.07,18.72,"F"
"AM",11.24,16.28,"F"
"CE",25.15,16.87,"M"
"CE",26.05,16,"M"
"CE",24.25,18.87,"M"
"CE",23.52,16.66,"M"
"CE",25.86,17.97,"M"
"CE",24.6,17.99,"M"
"CE",24.77,16.06,"M"
"CE",25.93,17.35,"M"
"CE",24.53,16.41,"M"
"CE",24.36,14.62,"M"
"CE",26.34,18.08,"M"
"CE",25.18,17.67,"M"
"CE",26.29,16.04,"M"
"CE",23.31,15.02,"M"
"CE",24.18,16.42,"M"
"CE",29.14,13.97,"F"
"CE",30.1,13.55,"F"
"CE",29.62,12.92,"F"
"CE",30.72,11.32,"F"
"CE",28.2,14.21,"F"
"CE",29.34,14,"F"
"CE",29.38,13.72,"F"
"CE",29.92,12.16,"F"
"CE",30.44,13.62,"F"
"CE",31.97,12.28,"F"
"CE",29.4,12.55,"F"
"CE",29.45,11.8,"F"
"CE",30.7,13.39,"F"
"CE",29.84,12.48,"F"
"CE",31.35,13.91,"F"
"MA",10.93,13.88,"M"
"MA",13.06,12.18,"M"
"MA",10.69,14.54,"M"
"MA",14.06,14.37,"M"
"MA",12.13,12.52,"M"
"MA",11.77,13.55,"M"
"MA",11.6,12.14,"M"
"MA",12.89,12.29,"M"
"MA",12.53,10.9,"M"
"MA",11.83,14.1,"M"
"MA",12.16,13.34,"M"
"MA",11.51,13.49,"M"
"MA",11.04,12.07,"M"
"MA",12.18,11.57,"M"
"MA",12.72,13.98,"M"
"MA",7.63,11.45,"F"
"MA",8.24,13.02,"F"
"MA",7.33,12.23,"F"
"MA",7.2,12.77,"F"
"MA",7.95,12.73,"F"
"MA",9.29,14.8,"F"
"MA",7.79,12.52,"F"
"MA",7.43,12.41,"F"
"MA",6.53,10.74,"F"
"MA",6.97,14.68,"F"
"MA",6.69,13.07,"F"
"MA",7.16,12.56,"F"
"MA",6.87,13.63,"F"
"MA",8.37,12.2,"F"
"MA",7.8,11.87,"F"
